Date,PDO
1854-01-01,0.05
1854-02-01,-0.09
1854-03-01,0.138
1854-04-01,0.131
1854-05-01,-0.064
1854-06-01,0.005
1854-07-01,-0.201
1854-08-01,-0.849
1854-09-01,-0.727
1854-10-01,-1.597
1854-11-01,-1.302
1854-12-01,-1.582
1855-01-01,0.009
1855-02-01,0.11
1855-03-01,0.234
1855-04-01,-0.312
1855-05-01,-0.999
1855-06-01,-1.227
1855-07-01,-0.571
1855-08-01,0.049
1855-09-01,-0.247
1855-10-01,-0.243
1855-11-01,-0.045
1855-12-01,-0.498
1856-01-01,-0.124
1856-02-01,0.374
1856-03-01,0.291
1856-04-01,-0.646
1856-05-01,-0.81
1856-06-01,-1.513
1856-07-01,-0.347
1856-08-01,0.75
1856-09-01,0.921
1856-10-01,0.733
1856-11-01,0.307
1856-12-01,-0.071
1857-01-01,-0.664
1857-02-01,-1.4
1857-03-01,-1.149
1857-04-01,-0.455
1857-05-01,0.052
1857-06-01,1.031
1857-07-01,1.144
1857-08-01,0.871
1857-09-01,0.651
1857-10-01,0.414
1857-11-01,0.34
1857-12-01,-0.448
1858-01-01,-0.769
1858-02-01,-0.955
1858-03-01,-1.309
1858-04-01,-0.718
1858-05-01,0.619
1858-06-01,2.357
1858-07-01,1.422
1858-08-01,1.4
1858-09-01,1.514
1858-10-01,2.296
1858-11-01,0.644
1858-12-01,-0.726
1859-01-01,-0.809
1859-02-01,-1.221
1859-03-01,-1.777
1859-04-01,-2.707
1859-05-01,-2.284
1859-06-01,-1.941
1859-07-01,-1.013
1859-08-01,-0.945
1859-09-01,-0.918
1859-10-01,-1.102
1859-11-01,-1.042
1859-12-01,-0.776
1860-01-01,-0.855
1860-02-01,-0.795
1860-03-01,-0.95
1860-04-01,-0.64
1860-05-01,-0.577
1860-06-01,-0.836
1860-07-01,0.507
1860-08-01,0.463
1860-09-01,0.964
1860-10-01,-0.806
1860-11-01,-0.801
1860-12-01,-1.056
1861-01-01,-0.579
1861-02-01,-0.727
1861-03-01,-0.649
1861-04-01,-0.63
1861-05-01,-0.165
1861-06-01,-0.153
1861-07-01,-0.253
1861-08-01,-0.302
1861-09-01,-0.757
1861-10-01,-1.108
1861-11-01,-1.318
1861-12-01,-1.293
1862-01-01,-0.44
1862-02-01,-0.122
1862-03-01,0.186
1862-04-01,0.114
1862-05-01,0.092
1862-06-01,-0.034
1862-07-01,0.029
1862-08-01,0.127
1862-09-01,-0.398
1862-10-01,-0.377
1862-11-01,-0.204
1862-12-01,-0.17
1863-01-01,-0.176
1863-02-01,-0.168
1863-03-01,-0.112
1863-04-01,-0.027
1863-05-01,0.2
1863-06-01,0.144
1863-07-01,0.444
1863-08-01,0.204
1863-09-01,0.433
1863-10-01,0.261
1863-11-01,0.189
1863-12-01,0.043
1864-01-01,-0.01
1864-02-01,0.161
1864-03-01,-0.572
1864-04-01,-0.473
1864-05-01,-0.199
1864-06-01,-0.101
1864-07-01,0.416
1864-08-01,0.131
1864-09-01,0.217
1864-10-01,0.553
1864-11-01,0.824
1864-12-01,0.66
1865-01-01,0
1865-02-01,-0.141
1865-03-01,-0.01
1865-04-01,0.152
1865-05-01,0.174
1865-06-01,-0.281
1865-07-01,-0.302
1865-08-01,-0.109
1865-09-01,-0.155
1865-10-01,-0.166
1865-11-01,-0.348
1865-12-01,-0.576
1866-01-01,-1.735
1866-02-01,-1.599
1866-03-01,-1.55
1866-04-01,-0.76
1866-05-01,-0.294
1866-06-01,-0.411
1866-07-01,-0.064
1866-08-01,0.093
1866-09-01,0.011
1866-10-01,0.169
1866-11-01,0.196
1866-12-01,-0.2
1867-01-01,-0.033
1867-02-01,-0.053
1867-03-01,-0.114
1867-04-01,-0.121
1867-05-01,0.062
1867-06-01,0.064
1867-07-01,0.326
1867-08-01,0.197
1867-09-01,0.111
1867-10-01,-0.369
1867-11-01,0.004
1867-12-01,0.707
1868-01-01,0.592
1868-02-01,0.283
1868-03-01,0.2
1868-04-01,-0.063
1868-05-01,-0.004
1868-06-01,0.1
1868-07-01,0.373
1868-08-01,0.419
1868-09-01,0.558
1868-10-01,0.23
1868-11-01,-0.247
1868-12-01,-0.547
1869-01-01,-0.491
1869-02-01,-0.044
1869-03-01,0.418
1869-04-01,1.137
1869-05-01,3.254
1869-06-01,3.406
1869-07-01,3.375
1869-08-01,1.167
1869-09-01,0.021
1869-10-01,-0.363
1869-11-01,-0.454
1869-12-01,-0.391
1870-01-01,0.21
1870-02-01,-0.059
1870-03-01,0.323
1870-04-01,0.081
1870-05-01,0.164
1870-06-01,-0.232
1870-07-01,0.157
1870-08-01,0.37
1870-09-01,-0.038
1870-10-01,-0.307
1870-11-01,-0.522
1870-12-01,-0.76
1871-01-01,-0.456
1871-02-01,-0.027
1871-03-01,0.157
1871-04-01,-0.093
1871-05-01,-0.464
1871-06-01,-0.105
1871-07-01,-0.067
1871-08-01,0.209
1871-09-01,-0.314
1871-10-01,-0.574
1871-11-01,-0.65
1871-12-01,-0.282
1872-01-01,-0.319
1872-02-01,-0.409
1872-03-01,-0.166
1872-04-01,-0.324
1872-05-01,0.059
1872-06-01,-0.527
1872-07-01,-0.521
1872-08-01,-0.445
1872-09-01,-0.176
1872-10-01,-0.018
1872-11-01,-1.537
1872-12-01,-1.992
1873-01-01,-2.007
1873-02-01,-1.732
1873-03-01,-1.398
1873-04-01,-0.628
1873-05-01,-0.301
1873-06-01,-0.583
1873-07-01,-0.632
1873-08-01,-0.634
1873-09-01,-0.559
1873-10-01,-0.328
1873-11-01,-0.644
1873-12-01,-0.614
1874-01-01,-0.501
1874-02-01,-0.687
1874-03-01,-0.315
1874-04-01,0
1874-05-01,-0.143
1874-06-01,-0.238
1874-07-01,0.107
1874-08-01,0.549
1874-09-01,0.38
1874-10-01,0.187
1874-11-01,0.24
1874-12-01,-0.676
1875-01-01,-0.98
1875-02-01,-1.252
1875-03-01,-1.004
1875-04-01,-0.91
1875-05-01,-0.556
1875-06-01,-0.416
1875-07-01,-0.364
1875-08-01,-0.053
1875-09-01,-0.061
1875-10-01,-0.591
1875-11-01,-0.465
1875-12-01,0.056
1876-01-01,-0.825
1876-02-01,-0.764
1876-03-01,-0.872
1876-04-01,-1.354
1876-05-01,-1.192
1876-06-01,-0.654
1876-07-01,-1.865
1876-08-01,-1.593
1876-09-01,-0.813
1876-10-01,0.067
1876-11-01,0.337
1876-12-01,-0.109
1877-01-01,-0.033
1877-02-01,0.145
1877-03-01,0.2
1877-04-01,-0.05
1877-05-01,-0.128
1877-06-01,-0.305
1877-07-01,0.277
1877-08-01,-0.162
1877-09-01,0.103
1877-10-01,0.204
1877-11-01,0.469
1877-12-01,0.591
1878-01-01,0.661
1878-02-01,1.173
1878-03-01,1.277
1878-04-01,1.661
1878-05-01,1.745
1878-06-01,1.189
1878-07-01,0.81
1878-08-01,0.105
1878-09-01,-0.954
1878-10-01,-0.663
1878-11-01,-0.005
1878-12-01,1.325
1879-01-01,0.14
1879-02-01,0.249
1879-03-01,0.341
1879-04-01,0.683
1879-05-01,-0.686
1879-06-01,-0.843
1879-07-01,-1.034
1879-08-01,0.026
1879-09-01,0.11
1879-10-01,0.048
1879-11-01,-0.247
1879-12-01,-0.053
1880-01-01,0.255
1880-02-01,-0.323
1880-03-01,-0.98
1880-04-01,-1.737
1880-05-01,-2.246
1880-06-01,-2.448
1880-07-01,-1.564
1880-08-01,-1.228
1880-09-01,-1.374
1880-10-01,0.3
1880-11-01,-0.084
1880-12-01,-0.016
1881-01-01,-0.321
1881-02-01,-0.011
1881-03-01,0.219
1881-04-01,0.323
1881-05-01,0.682
1881-06-01,0.57
1881-07-01,-1.122
1881-08-01,-1.694
1881-09-01,0.492
1881-10-01,0.554
1881-11-01,0.385
1881-12-01,-0.543
1882-01-01,-1.514
1882-02-01,-1.317
1882-03-01,-1.27
1882-04-01,-1.103
1882-05-01,-0.918
1882-06-01,-1.447
1882-07-01,-2.514
1882-08-01,-0.775
1882-09-01,-0.412
1882-10-01,-0.748
1882-11-01,-0.412
1882-12-01,0.405
1883-01-01,-0.992
1883-02-01,-0.865
1883-03-01,-0.967
1883-04-01,-0.07
1883-05-01,-0.261
1883-06-01,-0.524
1883-07-01,-1.626
1883-08-01,-1.378
1883-09-01,-0.781
1883-10-01,-0.726
1883-11-01,-0.656
1883-12-01,-1.266
1884-01-01,-1.397
1884-02-01,-1.586
1884-03-01,-1.156
1884-04-01,-0.528
1884-05-01,0.439
1884-06-01,0.826
1884-07-01,1.097
1884-08-01,0.902
1884-09-01,0.708
1884-10-01,1.236
1884-11-01,1.909
1884-12-01,2.253
1885-01-01,2.296
1885-02-01,1.356
1885-03-01,1.724
1885-04-01,1.574
1885-05-01,1.124
1885-06-01,0
1885-07-01,-0.134
1885-08-01,0.388
1885-09-01,0.263
1885-10-01,0.166
1885-11-01,-0.05
1885-12-01,-0.224
1886-01-01,-0.41
1886-02-01,0.431
1886-03-01,-0.292
1886-04-01,0.411
1886-05-01,0.147
1886-06-01,-0.817
1886-07-01,-0.006
1886-08-01,-0.057
1886-09-01,-0.068
1886-10-01,-0.831
1886-11-01,-1.9
1886-12-01,-1.451
1887-01-01,-0.945
1887-02-01,-1.193
1887-03-01,-1.545
1887-04-01,-1.179
1887-05-01,-0.32
1887-06-01,0.455
1887-07-01,1.478
1887-08-01,-0.486
1887-09-01,-1.527
1887-10-01,-0.836
1887-11-01,-0.588
1887-12-01,-0.744
1888-01-01,-0.682
1888-02-01,0.085
1888-03-01,0.013
1888-04-01,0.02
1888-05-01,1.09
1888-06-01,1.178
1888-07-01,1.33
1888-08-01,1.163
1888-09-01,1.177
1888-10-01,0.757
1888-11-01,0.715
1888-12-01,0.396
1889-01-01,0.446
1889-02-01,0.142
1889-03-01,0.414
1889-04-01,1.072
1889-05-01,1.277
1889-06-01,1.197
1889-07-01,0.727
1889-08-01,-0.422
1889-09-01,-0.713
1889-10-01,-0.272
1889-11-01,1.15
1889-12-01,-0.006
1890-01-01,-0.511
1890-02-01,-0.873
1890-03-01,-1.194
1890-04-01,-0.733
1890-05-01,-0.883
1890-06-01,-2.646
1890-07-01,-0.836
1890-08-01,-0.521
1890-09-01,1.586
1890-10-01,-0.131
1890-11-01,-0.524
1890-12-01,-1.211
1891-01-01,-0.436
1891-02-01,-0.622
1891-03-01,-0.635
1891-04-01,-0.211
1891-05-01,0.839
1891-06-01,0.989
1891-07-01,0.979
1891-08-01,0.536
1891-09-01,0.345
1891-10-01,0.946
1891-11-01,0.295
1891-12-01,-0.178
1892-01-01,-0.919
1892-02-01,-1.015
1892-03-01,-0.715
1892-04-01,-1.044
1892-05-01,-2.423
1892-06-01,-1.884
1892-07-01,-1.748
1892-08-01,-2.387
1892-09-01,-2.043
1892-10-01,-2.119
1892-11-01,-1.944
1892-12-01,-1.023
1893-01-01,-0.44
1893-02-01,-0.491
1893-03-01,-0.693
1893-04-01,-1.348
1893-05-01,-2.07
1893-06-01,-1.953
1893-07-01,-1.858
1893-08-01,-0.497
1893-09-01,-0.168
1893-10-01,-0.544
1893-11-01,-0.703
1893-12-01,-1.518
1894-01-01,-1.419
1894-02-01,-1.953
1894-03-01,-2.647
1894-04-01,-2.633
1894-05-01,-2.941
1894-06-01,-2.393
1894-07-01,-2.731
1894-08-01,-1.737
1894-09-01,-1.803
1894-10-01,-2.264
1894-11-01,-3.001
1894-12-01,-1.4
1895-01-01,-0.865
1895-02-01,-0.516
1895-03-01,-0.463
1895-04-01,-0.734
1895-05-01,-0.223
1895-06-01,-0.508
1895-07-01,0.124
1895-08-01,-0.172
1895-09-01,-1.067
1895-10-01,-0.856
1895-11-01,-1.092
1895-12-01,-0.349
1896-01-01,0.245
1896-02-01,0.139
1896-03-01,-0.045
1896-04-01,-0.44
1896-05-01,-0.85
1896-06-01,-0.666
1896-07-01,-0.169
1896-08-01,0.183
1896-09-01,1.199
1896-10-01,0.207
1896-11-01,0.237
1896-12-01,0.255
1897-01-01,0.461
1897-02-01,-0.138
1897-03-01,-0.398
1897-04-01,0.01
1897-05-01,0.575
1897-06-01,0.781
1897-07-01,0.774
1897-08-01,0.192
1897-09-01,-0.489
1897-10-01,0.198
1897-11-01,0.411
1897-12-01,0.062
1898-01-01,0.121
1898-02-01,-0.072
1898-03-01,-0.343
1898-04-01,0.005
1898-05-01,-0.395
1898-06-01,0.004
1898-07-01,-0.484
1898-08-01,0.351
1898-09-01,0.323
1898-10-01,0.125
1898-11-01,0.585
1898-12-01,0.197
1899-01-01,0.049
1899-02-01,-0.531
1899-03-01,-0.399
1899-04-01,-0.283
1899-05-01,-0.582
1899-06-01,-0.972
1899-07-01,-0.1
1899-08-01,0.571
1899-09-01,0.596
1899-10-01,-0.086
1899-11-01,0.384
1899-12-01,0.399
01/01/1900,0.909
01/02/1900,0.394
01/03/1900,0.797
01/04/1900,1.735
01/05/1900,1.276
01/06/1900,1.003
01/07/1900,1.005
01/08/1900,1.246
01/09/1900,-0.23
01/10/1900,0.122
01/11/1900,0.657
01/12/1900,0.651
01/01/1901,1.146
01/02/1901,0.671
01/03/1901,-0.317
01/04/1901,-0.437
01/05/1901,-1.034
01/06/1901,-1.072
01/07/1901,-1.137
01/08/1901,-0.466
01/09/1901,0.092
01/10/1901,0.227
01/11/1901,0.074
01/12/1901,0.327
01/01/1902,1.098
01/02/1902,0.44
01/03/1902,0.3
01/04/1902,0.382
01/05/1902,1.002
01/06/1902,1.967
01/07/1902,2.491
01/08/1902,1.593
01/09/1902,0.965
01/10/1902,1.035
01/11/1902,0.465
01/12/1902,0.227
01/01/1903,-0.038
01/02/1903,0.117
01/03/1903,-0.135
01/04/1903,-0.934
01/05/1903,-0.403
01/06/1903,-0.063
01/07/1903,1.302
01/08/1903,1.152
01/09/1903,0.601
01/10/1903,0.466
01/11/1903,-0.187
01/12/1903,-0.017
01/01/1904,0.915
01/02/1904,0.262
01/03/1904,0.549
01/04/1904,0.108
01/05/1904,0.339
01/06/1904,-0.122
01/07/1904,0.056
01/08/1904,1.556
01/09/1904,1.992
01/10/1904,1.767
01/11/1904,1.659
01/12/1904,2.808
01/01/1905,2.479
01/02/1905,1.301
01/03/1905,0.584
01/04/1905,1.684
01/05/1905,1.252
01/06/1905,1.393
01/07/1905,2.093
01/08/1905,2.066
01/09/1905,1.798
01/10/1905,-0.218
01/11/1905,0.565
01/12/1905,-0.99
01/01/1906,1.175
01/02/1906,1.218
01/03/1906,0.566
01/04/1906,0.512
01/05/1906,1.274
01/06/1906,0.719
01/07/1906,1.331
01/08/1906,0.919
01/09/1906,0.188
01/10/1906,1.005
01/11/1906,0.629
01/12/1906,-0.577
01/01/1907,-0.65
01/02/1907,-0.476
01/03/1907,-1.773
01/04/1907,-1.206
01/05/1907,0.446
01/06/1907,0.747
01/07/1907,0.641
01/08/1907,-0.044
01/09/1907,1.103
01/10/1907,1.905
01/11/1907,1.597
01/12/1907,1.588
01/01/1908,1.259
01/02/1908,1.196
01/03/1908,0.281
01/04/1908,-0.008
01/05/1908,0.148
01/06/1908,0.211
01/07/1908,0.293
01/08/1908,-0.213
01/09/1908,0.816
01/10/1908,1.114
01/11/1908,1.58
01/12/1908,0.829
01/01/1909,0.316
01/02/1909,0.542
01/03/1909,0.664
01/04/1909,0.127
01/05/1909,-0.309
01/06/1909,-0.696
01/07/1909,-1.218
01/08/1909,-2.06
01/09/1909,-1.825
01/10/1909,-1.213
01/11/1909,-1.438
01/12/1909,-2.131
01/01/1910,-1.58
01/02/1910,-1.16
01/03/1910,-0.959
01/04/1910,-1.958
01/05/1910,-2.125
01/06/1910,-0.354
01/07/1910,-0.033
01/08/1910,-0.494
01/09/1910,0.754
01/10/1910,-0.956
01/11/1910,-0.633
01/12/1910,-0.095
01/01/1911,-0.54
01/02/1911,-1.129
01/03/1911,-1.259
01/04/1911,-0.616
01/05/1911,-0.66
01/06/1911,-1.346
01/07/1911,-0.363
01/08/1911,0.14
01/09/1911,-0.084
01/10/1911,-0.107
01/11/1911,-0.329
01/12/1911,-0.858
01/01/1912,-0.3
01/02/1912,0.088
01/03/1912,-0.198
01/04/1912,-0.268
01/05/1912,0.011
01/06/1912,0.374
01/07/1912,0.299
01/08/1912,0.523
01/09/1912,1.19
01/10/1912,0.691
01/11/1912,0.113
01/12/1912,-0.265
01/01/1913,-0.304
01/02/1913,0.211
01/03/1913,-0.087
01/04/1913,-0.506
01/05/1913,0.201
01/06/1913,0.128
01/07/1913,0.743
01/08/1913,1.206
01/09/1913,0.877
01/10/1913,0.617
01/11/1913,0.504
01/12/1913,0.04
01/01/1914,-0.215
01/02/1914,-0.027
01/03/1914,0.294
01/04/1914,0.948
01/05/1914,0.708
01/06/1914,-0.57
01/07/1914,-0.39
01/08/1914,-0.251
01/09/1914,-0.355
01/10/1914,-0.137
01/11/1914,0.122
01/12/1914,0.09
01/01/1915,-0.397
01/02/1915,-0.286
01/03/1915,0.578
01/04/1915,1.45
01/05/1915,1.661
01/06/1915,1.605
01/07/1915,1.602
01/08/1915,1.03
01/09/1915,0.584
01/10/1915,-0.727
01/11/1915,-1.066
01/12/1915,-0.641
01/01/1916,-1.114
01/02/1916,-1.116
01/03/1916,-0.941
01/04/1916,-0.339
01/05/1916,-0.205
01/06/1916,-1.155
01/07/1916,-1.127
01/08/1916,-1.568
01/09/1916,-1.476
01/10/1916,-1.452
01/11/1916,-2.164
01/12/1916,-2.273
01/01/1917,-1.695
01/02/1917,-1.624
01/03/1917,-1.794
01/04/1917,-1.591
01/05/1917,-1.087
01/06/1917,-0.897
01/07/1917,-0.51
01/08/1917,-0.219
01/09/1917,-0.697
01/10/1917,-1.155
01/11/1917,-0.935
01/12/1917,-0.584
01/01/1918,0.153
01/02/1918,-0.208
01/03/1918,-0.725
01/04/1918,-0.606
01/05/1918,-0.761
01/06/1918,-0.404
01/07/1918,0.066
01/08/1918,0.292
01/09/1918,0.643
01/10/1918,1.407
01/11/1918,1.223
01/12/1918,0.364
01/01/1919,0.354
01/02/1919,-0.009
01/03/1919,-0.375
01/04/1919,-0.395
01/05/1919,-0.834
01/06/1919,-1.216
01/07/1919,-1.287
01/08/1919,-0.449
01/09/1919,0.114
01/10/1919,-0.112
01/11/1919,-0.569
01/12/1919,-0.448
01/01/1920,-1.089
01/02/1920,-0.685
01/03/1920,-0.571
01/04/1920,-0.815
01/05/1920,-0.538
01/06/1920,-0.726
01/07/1920,-0.877
01/08/1920,-1.296
01/09/1920,-1.388
01/10/1920,-1.154
01/11/1920,-0.476
01/12/1920,-0.638
01/01/1921,-1.021
01/02/1921,-1.297
01/03/1921,-0.687
01/04/1921,-1.459
01/05/1921,-1.257
01/06/1921,-0.986
01/07/1921,-1.076
01/08/1921,-1.235
01/09/1921,-1.098
01/10/1921,-1.164
01/11/1921,-0.562
01/12/1921,-0.097
01/01/1922,-0.179
01/02/1922,-1.024
01/03/1922,-1.27
01/04/1922,-1.427
01/05/1922,-1.436
01/06/1922,-0.853
01/07/1922,-0.423
01/08/1922,-0.095
01/09/1922,-0.15
01/10/1922,-0.053
01/11/1922,-0.483
01/12/1922,0.2
01/01/1923,0.1
01/02/1923,-0.658
01/03/1923,-0.785
01/04/1923,-0.301
01/05/1923,0.36
01/06/1923,-0.8
01/07/1923,0.592
01/08/1923,0.336
01/09/1923,0.063
01/10/1923,0.389
01/11/1923,-0.133
01/12/1923,-0.251
01/01/1924,-0.742
01/02/1924,-0.801
01/03/1924,-0.443
01/04/1924,-0.835
01/05/1924,-0.132
01/06/1924,-0.09
01/07/1924,-0.409
01/08/1924,-0.771
01/09/1924,-1.29
01/10/1924,-1.755
01/11/1924,-1.392
01/12/1924,-0.542
01/01/1925,-1.169
01/02/1925,-0.856
01/03/1925,-0.734
01/04/1925,-1.013
01/05/1925,-0.441
01/06/1925,-0.765
01/07/1925,-0.33
01/08/1925,-0.127
01/09/1925,0.445
01/10/1925,0.571
01/11/1925,0.943
01/12/1925,0.662
01/01/1926,0.873
01/02/1926,1.08
01/03/1926,1.156
01/04/1926,1.766
01/05/1926,2.209
01/06/1926,1.518
01/07/1926,2.102
01/08/1926,1.798
01/09/1926,1.632
01/10/1926,1.569
01/11/1926,2.023
01/12/1926,1.633
01/01/1927,0.713
01/02/1927,1.134
01/03/1927,0.777
01/04/1927,0.163
01/05/1927,0.137
01/06/1927,0.485
01/07/1927,-0.171
01/08/1927,-0.252
01/09/1927,0.266
01/10/1927,-0.457
01/11/1927,-0.285
01/12/1927,-0.24
01/01/1928,0.282
01/02/1928,0.556
01/03/1928,0.815
01/04/1928,0.526
01/05/1928,0.654
01/06/1928,1.037
01/07/1928,-0.289
01/08/1928,-0.446
01/09/1928,-1.223
01/10/1928,-0.769
01/11/1928,0.203
01/12/1928,0.387
01/01/1929,0.496
01/02/1929,0.032
01/03/1929,-0.051
01/04/1929,0.276
01/05/1929,0.346
01/06/1929,0.315
01/07/1929,0.054
01/08/1929,0.108
01/09/1929,0.912
01/10/1929,0.955
01/11/1929,0.616
01/12/1929,1.37
01/01/1930,0.892
01/02/1930,0.589
01/03/1930,0.292
01/04/1930,0.292
01/05/1930,0.146
01/06/1930,0.022
01/07/1930,0.171
01/08/1930,0.152
01/09/1930,0.691
01/10/1930,0.321
01/11/1930,0.081
01/12/1930,0.539
01/01/1931,0.834
01/02/1931,0.752
01/03/1931,0.869
01/04/1931,1.459
01/05/1931,2.018
01/06/1931,1.764
01/07/1931,2.081
01/08/1931,1.172
01/09/1931,1.067
01/10/1931,0.344
01/11/1931,-0.123
01/12/1931,-0.756
01/01/1932,-1.01
01/02/1932,-1.253
01/03/1932,-0.427
01/04/1932,0.509
01/05/1932,0.02
01/06/1932,-0.187
01/07/1932,-0.126
01/08/1932,-0.041
01/09/1932,-0.76
01/10/1932,-0.055
01/11/1932,-0.427
01/12/1932,-0.14
01/01/1933,-0.842
01/02/1933,-1.017
01/03/1933,-1.115
01/04/1933,-0.883
01/05/1933,-1.534
01/06/1933,-2.022
01/07/1933,-2.517
01/08/1933,-2.138
01/09/1933,-2.303
01/10/1933,-1.486
01/11/1933,-0.459
01/12/1933,-0.746
01/01/1934,-0.6
01/02/1934,-0.017
01/03/1934,0.562
01/04/1934,1.07
01/05/1934,0.725
01/06/1934,-0.134
01/07/1934,0.206
01/08/1934,1.171
01/09/1934,1.093
01/10/1934,1.749
01/11/1934,1.439
01/12/1934,1.105
01/01/1935,0.417
01/02/1935,0.081
01/03/1935,-0.252
01/04/1935,0.243
01/05/1935,0.81
01/06/1935,1.151
01/07/1935,0.516
01/08/1935,0.516
01/09/1935,0.614
01/10/1935,0.73
01/11/1935,0.486
01/12/1935,1.305
01/01/1936,1.747
01/02/1936,1.416
01/03/1936,1.001
01/04/1936,1.16
01/05/1936,1.541
01/06/1936,2.029
01/07/1936,2.48
01/08/1936,1.988
01/09/1936,1.202
01/10/1936,2.043
01/11/1936,2.589
01/12/1936,1.343
01/01/1937,0.156
01/02/1937,-0.187
01/03/1937,-0.014
01/04/1937,-0.403
01/05/1937,-0.019
01/06/1937,1.383
01/07/1937,0.137
01/08/1937,-0.254
01/09/1937,0.239
01/10/1937,0.59
01/11/1937,0.869
01/12/1937,0.809
01/01/1938,1.14
01/02/1938,0.063
01/03/1938,-0.397
01/04/1938,-0.081
01/05/1938,-0.488
